MOM_ID	SAS_ID	PROJECT	OBSERVATION_TYPE	SUCCESSOR_MOM_ID	SUCCESSOR_SAS_ID	SUCCESSOR_TYPE	STORAGE_MANAGER	SPACE_USED	RA	DEC	SAPS	CHANNELWIDTH	CLOCK	TIME_RES	MAX_EXPOSURE	MIN_EXPOSURE	ANTENNA_SET	NR_STATIONS	NR_INT_STATIONS	NR_CORRELATED	Size dysco compr [TB]	Expected compression time if LBA per subband	Expected compression time if HBA per subband	Expected compression time per dataset
306460	178227	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,0092766208	2,77E+02	4,87E+01	0	0,003051757813	200	2,013266	58	58	HBA Dual Inner	37	0	80	0,002411921408	11,6	40,6	0,9022222222
306463	178228	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,3978805248	3.3529411700000003E+002,3.2823529400000001E+002,3.4235294099999999E+002,3.3789473700000002E+002,3.32E+002,3.3157894700000003E+002	7.0180000000000007E+001,7.0180000000000007E+001,7.0180000000000007E+001,6.7760000000000005E+001,7.2599999999999994E+001,6.7760000000000005E+001	0,1,2,3,4,5	0,003051757813	200	2,013266	418	418	HBA Dual Inner	37	0	480	0,1034489364	83,6	292,6	39,01333333
306483	178229	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,0092766208	2,77E+02	4,87E+01	0	0,003051757813	200	2,013266	58	58	HBA Dual Inner	37	0	80	0,002411921408	11,6	40,6	0,9022222222
306486	178230	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,331563008	3.38E+002,3.42E+002,3.3893617E+002,3.3642857099999998E+002,3.4071428600000002E+002	5.3240000000000002E+001,5.3240000000000002E+001,5.082E+001,5.5659999999999997E+001,5.5659999999999997E+001	0,1,2,3,4	0,003051757813	200	2,013266	418	418	HBA Dual Inner	37	0	400	0,08620638208	83,6	292,6	32,51111111
306497	178231	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,0092766208	2,77E+02	4,87E+01	0	0,003051757813	200	2,013266	58	58	HBA Dual Inner	37	0	80	0,002411921408	11,6	40,6	0,9022222222
306500	178232	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,331563008	3.38E+002,3.42E+002,3.3893617E+002,3.3642857099999998E+002,3.4071428600000002E+002	5.3240000000000002E+001,5.3240000000000002E+001,5.082E+001,5.5659999999999997E+001,5.5659999999999997E+001	0,1,2,3,4	0,003051757813	200	2,013266	418	418	HBA Dual Inner	37	0	400	0,08620638208	83,6	292,6	32,51111111
306517	178233	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,0092766208	2,44E+01	3,32E+01	0	0,003051757813	200	2,013266	58	58	HBA Dual Inner	37	0	80	0,002411921408	11,6	40,6	0,9022222222
306520	178234	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,3978805248	3.4096153800000002E+002,3.375E+002,3.4442307699999998E+002,3.4E+002,3.4363636400000001E+002,3.3833333299999998E+002	4.5979999999999997E+001,4.5979999999999997E+001,4.5979999999999997E+001,4.8399999999999999E+001,4.8399999999999999E+001,4.3560000000000002E+001	0,1,2,3,4,5	0,003051757813	200	2,013266	418	418	HBA Dual Inner	37	0	480	0,1034489364	83,6	292,6	39,01333333
306533	178235	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,0092766208	2,44E+01	3,32E+01	0	0,003051757813	200	2,013266	58	58	HBA Dual Inner	37	0	80	0,002411921408	11,6	40,6	0,9022222222
306536	178236	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,3978805248	3.4096153800000002E+002,3.375E+002,3.4442307699999998E+002,3.4E+002,3.4363636400000001E+002,3.3833333299999998E+002	4.5979999999999997E+001,4.5979999999999997E+001,4.5979999999999997E+001,4.8399999999999999E+001,4.8399999999999999E+001,4.3560000000000002E+001	0,1,2,3,4,5	0,003051757813	200	2,013266	418	418	HBA Dual Inner	37	0	480	0,1034489364	83,6	292,6	39,01333333
306556	178237	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,0092766208	2,44E+01	3,32E+01	0	0,003051757813	200	2,013266	58	58	HBA Dual Inner	37	0	80	0,002411921408	11,6	40,6	0,9022222222
306559	178238	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,3978805248	3.44050633E+002,3.3949367100000001E+002,3.48607595E+002,3.45E+002,3.4297297300000002E+002,3.4783783799999998E+002	5.8079999999999998E+001,5.8079999999999998E+001,5.8079999999999998E+001,5.5659999999999997E+001,6.05E+001,6.05E+001	0,1,2,3,4,5	0,003051757813	200	2,013266	418	418	HBA Dual Inner	37	0	480	0,1034489364	83,6	292,6	39,01333333
306572	178239	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,0092766208	2,44E+01	3,32E+01	0	0,003051757813	200	2,013266	58	58	HBA Dual Inner	37	0	80	0,002411921408	11,6	40,6	0,9022222222
306575	178240	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,3978805248	3.44050633E+002,3.3949367100000001E+002,3.48607595E+002,3.45E+002,3.4297297300000002E+002,3.4783783799999998E+002	5.8079999999999998E+001,5.8079999999999998E+001,5.8079999999999998E+001,5.5659999999999997E+001,6.05E+001,6.05E+001	0,1,2,3,4,5	0,003051757813	200	2,013266	418	418	HBA Dual Inner	37	0	480	0,1034489364	83,6	292,6	39,01333333
306595	178241	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,0092766208	2,44E+01	3,32E+01	0	0,003051757813	200	2,013266	58	58	HBA Dual Inner	37	0	80	0,002411921408	11,6	40,6	0,9022222222
306598	178242	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,3978805248	3.4659574500000002E+002,3.4276595800000001E+002,3.5042553199999998E+002,3.46E+002,3.4727272699999997E+002,3.5E+002	5.082E+001,5.082E+001,5.082E+001,5.3240000000000002E+001,4.8399999999999999E+001,5.3240000000000002E+001	0,1,2,3,4,5	0,003051757813	200	2,013266	418	418	HBA Dual Inner	37	0	480	0,1034489364	83,6	292,6	39,01333333
306611	178243	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,0092766208	2,44E+01	3,32E+01	0	0,003051757813	200	2,013266	58	58	HBA Dual Inner	37	0	80	0,002411921408	11,6	40,6	0,9022222222
306614	178244	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,3978805248	3.4659574500000002E+002,3.4276595800000001E+002,3.5042553199999998E+002,3.46E+002,3.4727272699999997E+002,3.5E+002	5.082E+001,5.082E+001,5.082E+001,5.3240000000000002E+001,4.8399999999999999E+001,5.3240000000000002E+001	0,1,2,3,4,5	0,003051757813	200	2,013266	418	418	HBA Dual Inner	37	0	480	0,1034489364	83,6	292,6	39,01333333
306634	178245	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,0092766208	2,44E+01	3,32E+01	0	0,003051757813	200	2,013266	58	58	HBA Dual Inner	37	0	80	0,002411921408	11,6	40,6	0,9022222222
306637	178246	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,3978805248	3.49411765E+002,3.5647058800000002E+002,3.5052631600000001E+002,3.48E+002,3.4421052600000002E+002,3.56E+002	7.0180000000000007E+001,7.0180000000000007E+001,6.7760000000000005E+001,7.2599999999999994E+001,6.7760000000000005E+001,7.2599999999999994E+001	0,1,2,3,4,5	0,003051757813	200	2,013266	418	418	HBA Dual Inner	37	0	480	0,1034489364	83,6	292,6	39,01333333
306650	178247	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,0092766208	2,44E+01	3,32E+01	0	0,003051757813	200	2,013266	58	58	HBA Dual Inner	37	0	80	0,002411921408	11,6	40,6	0,9022222222
306653	178248	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,3978805248	3.49411765E+002,3.5647058800000002E+002,3.5052631600000001E+002,3.48E+002,3.4421052600000002E+002,3.56E+002	7.0180000000000007E+001,7.0180000000000007E+001,6.7760000000000005E+001,7.2599999999999994E+001,6.7760000000000005E+001,7.2599999999999994E+001	0,1,2,3,4,5	0,003051757813	200	2,013266	418	418	HBA Dual Inner	37	0	480	0,1034489364	83,6	292,6	39,01333333
311764	181073	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,0092766208	2,44E+01	3,32E+01	0	0,003051757813	200	2,013266	58	58	HBA Dual Inner	37	0	80	0,002411921408	11,6	40,6	0,9022222222
311767	181074	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,331563008	1.8529412000000001E+001,1.3235294E+001,2.0E+001,1.7027027E+001,1.4285714E+001	6.2920000000000002E+001,6.2920000000000002E+001,6.5340000000000003E+001,6.05E+001,6.5340000000000003E+001	0,1,2,3,4	0,003051757813	200	2,013266	418	418	HBA Dual Inner	37	0	400	0,08620638208	83,6	292,6	32,51111111
311778	181075	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,0092766208	2,44E+01	3,32E+01	0	0,003051757813	200	2,013266	58	58	HBA Dual Inner	37	0	80	0,002411921408	11,6	40,6	0,9022222222
311781	181076	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,331563008	1.8529412000000001E+001,1.3235294E+001,2.0E+001,1.7027027E+001,1.4285714E+001	6.2920000000000002E+001,6.2920000000000002E+001,6.5340000000000003E+001,6.05E+001,6.5340000000000003E+001	0,1,2,3,4	0,003051757813	200	2,013266	418	418	HBA Dual Inner	37	0	400	0,08620638208	83,6	292,6	32,51111111
311798	181077	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,0092766208	2,44E+01	3,32E+01	0	0,003051757813	200	2,013266	58	58	HBA Dual Inner	37	0	80	0,002411921408	11,6	40,6	0,9022222222
311801	181078	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,331563008	2.2105263000000001E+001,1.5789474E+001,2.4705883E+001,2.5714286000000001E+001,1.7647058999999999E+001	6.7760000000000005E+001,6.7760000000000005E+001,7.0180000000000007E+001,6.5340000000000003E+001,7.0180000000000007E+001	0,1,2,3,4	0,003051757813	200	2,013266	418	418	HBA Dual Inner	37	0	400	0,08620638208	83,6	292,6	32,51111111
311812	181079	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,0092766208	2,44E+01	3,32E+01	0	0,003051757813	200	2,013266	58	58	HBA Dual Inner	37	0	80	0,002411921408	11,6	40,6	0,9022222222
311815	181080	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,331563008	2.2105263000000001E+001,1.5789474E+001,2.4705883E+001,2.5714286000000001E+001,1.7647058999999999E+001	6.7760000000000005E+001,6.7760000000000005E+001,7.0180000000000007E+001,6.5340000000000003E+001,7.0180000000000007E+001	0,1,2,3,4	0,003051757813	200	2,013266	418	418	HBA Dual Inner	37	0	400	0,08620638208	83,6	292,6	32,51111111
311832	181081	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,0092766208	2,44E+01	3,32E+01	0	0,003051757813	200	2,013266	58	58	HBA Dual Inner	37	0	80	0,002411921408	11,6	40,6	0,9022222222
311835	181082	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,0663109632	2,70E+01	8,23E+01	0	0,003051757813	200	2,013266	418	418	HBA Dual Inner	37	0	80	0,01724085043	83,6	292,6	6,502222222
311838	181083	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,0092766208	2,44E+01	3,32E+01	0	0,003051757813	200	2,013266	58	58	HBA Dual Inner	37	0	80	0,002411921408	11,6	40,6	0,9022222222
311841	181084	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,0663109632	2,70E+01	8,23E+01	0	0,003051757813	200	2,013266	418	418	HBA Dual Inner	37	0	80	0,01724085043	83,6	292,6	6,502222222
311846	181085	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,0092766208	2,44E+01	3,32E+01	0	0,003051757813	200	2,013266	58	58	HBA Dual Inner	37	0	80	0,002411921408	11,6	40,6	0,9022222222
311849	181086	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,1326235648	3.0265487E+001,3.1666667E+001	4.1140000000000001E+001,4.3560000000000002E+001	0,1	0,003051757813	200	2,013266	418	418	HBA Dual Inner	37	0	160	0,03448212685	83,6	292,6	13,00444444
311854	181087	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,0092766208	2,44E+01	3,32E+01	0	0,003051757813	200	2,013266	58	58	HBA Dual Inner	37	0	80	0,002411921408	11,6	40,6	0,9022222222
311857	181088	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,1326235648	3.0265487E+001,3.1666667E+001	4.1140000000000001E+001,4.3560000000000002E+001	0,1	0,003051757813	200	2,013266	418	418	HBA Dual Inner	37	0	160	0,03448212685	83,6	292,6	13,00444444
311865	181089	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,0092766208	2,44E+01	3,32E+01	0	0,003051757813	200	2,013266	58	58	HBA Dual Inner	37	0	80	0,002411921408	11,6	40,6	0,9022222222
311868	181090	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,0663109632	3,74E+01	4,84E+00	0	0,003051757813	200	2,013266	418	418	HBA Dual Inner	37	0	80	0,01724085043	83,6	292,6	6,502222222
311871	181091	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,0092766208	2,44E+01	3,32E+01	0	0,003051757813	200	2,013266	58	58	HBA Dual Inner	37	0	80	0,002411921408	11,6	40,6	0,9022222222
311874	181092	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,0663109632	3,74E+01	4,84E+00	0	0,003051757813	200	2,013266	418	418	HBA Dual Inner	37	0	80	0,01724085043	83,6	292,6	6,502222222
311879	181093	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,0092766208	2,44E+01	3,32E+01	0	0,003051757813	200	2,013266	58	58	HBA Dual Inner	37	0	80	0,002411921408	11,6	40,6	0,9022222222
311882	181094	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,0663109632	4,35E+01	3,63E+01	0	0,003051757813	200	2,013266	418	418	HBA Dual Inner	37	0	80	0,01724085043	83,6	292,6	6,502222222
311885	181095	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,0092766208	2,44E+01	3,32E+01	0	0,003051757813	200	2,013266	58	58	HBA Dual Inner	37	0	80	0,002411921408	11,6	40,6	0,9022222222
311888	181096	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,0663109632	4,35E+01	3,63E+01	0	0,003051757813	200	2,013266	418	418	HBA Dual Inner	37	0	80	0,01724085043	83,6	292,6	6,502222222
311893	181097	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,0092766208	8,57E+01	4,99E+01	0	0,003051757813	200	2,013266	58	58	HBA Dual Inner	37	0	80	0,002411921408	11,6	40,6	0,9022222222
311896	181098	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,0663109632	4,77E+01	3,87E+01	0	0,003051757813	200	2,013266	418	418	HBA Dual Inner	37	0	80	0,01724085043	83,6	292,6	6,502222222
311899	181099	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,0092766208	8,57E+01	4,99E+01	0	0,003051757813	200	2,013266	58	58	HBA Dual Inner	37	0	80	0,002411921408	11,6	40,6	0,9022222222
311902	181100	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,0663109632	4,77E+01	3,87E+01	0	0,003051757813	200	2,013266	418	418	HBA Dual Inner	37	0	80	0,01724085043	83,6	292,6	6,502222222
311907	181101	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,0092766208	8,57E+01	4,99E+01	0	0,003051757813	200	2,013266	58	58	HBA Dual Inner	37	0	80	0,002411921408	11,6	40,6	0,9022222222
311910	181102	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,2652504064	5.2440944999999999E+001,5.5275590000000001E+001,5.3587786000000001E+001,5.3709676999999999E+001	3.1460000000000001E+001,3.1460000000000001E+001,2.9039999999999999E+001,3.3880000000000003E+001	0,1,2,3	0,003051757813	200	2,013266	418	418	HBA Dual Inner	37	0	320	0,06896510566	83,6	292,6	26,00888889
311919	181103	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,0092766208	8,57E+01	4,99E+01	0	0,003051757813	200	2,013266	58	58	HBA Dual Inner	37	0	80	0,002411921408	11,6	40,6	0,9022222222
311922	181104	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,2652504064	5.2440944999999999E+001,5.5275590000000001E+001,5.3587786000000001E+001,5.3709676999999999E+001	3.1460000000000001E+001,3.1460000000000001E+001,2.9039999999999999E+001,3.3880000000000003E+001	0,1,2,3	0,003051757813	200	2,013266	418	418	HBA Dual Inner	37	0	320	0,06896510566	83,6	292,6	26,00888889
311936	181105	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,0092766208	8,57E+01	4,99E+01	0	0,003051757813	200	2,013266	58	58	HBA Dual Inner	37	0	80	0,002411921408	11,6	40,6	0,9022222222
311939	181106	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,3978805248	5.5488722000000003E+001,5.2781955000000004E+001,5.8195489000000002E+001,5.6335878000000001E+001,5.4264705999999997E+001,5.6911765000000003E+001	2.6620000000000001E+001,2.6620000000000001E+001,2.6620000000000001E+001,2.9039999999999999E+001,2.4199999999999999E+001,2.4199999999999999E+001	0,1,2,3,4,5	0,003051757813	200	2,013266	418	418	HBA Dual Inner	37	0	480	0,1034489364	83,6	292,6	39,01333333
311952	181107	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,0092766208	8,57E+01	4,99E+01	0	0,003051757813	200	2,013266	58	58	HBA Dual Inner	37	0	80	0,002411921408	11,6	40,6	0,9022222222
311955	181108	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,3978805248	5.5488722000000003E+001,5.2781955000000004E+001,5.8195489000000002E+001,5.6335878000000001E+001,5.4264705999999997E+001,5.6911765000000003E+001	2.6620000000000001E+001,2.6620000000000001E+001,2.6620000000000001E+001,2.9039999999999999E+001,2.4199999999999999E+001,2.4199999999999999E+001	0,1,2,3,4,5	0,003051757813	200	2,013266	418	418	HBA Dual Inner	37	0	480	0,1034489364	83,6	292,6	39,01333333
311975	181109	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,0092766208	8,57E+01	4,99E+01	0	0,003051757813	200	2,013266	58	58	HBA Dual Inner	37	0	80	0,002411921408	11,6	40,6	0,9022222222
311978	181110	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,331563008	5.8110236E+001,6.0944882E+001,5.9083970000000001E+001,5.9516128999999999E+001,5.6612903000000003E+001	3.1460000000000001E+001,3.1460000000000001E+001,2.9039999999999999E+001,3.3880000000000003E+001,3.3880000000000003E+001	0,1,2,3,4	0,003051757813	200	2,013266	418	418	HBA Dual Inner	37	0	400	0,08620638208	83,6	292,6	32,51111111
311989	181111	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,0092766208	8,57E+01	4,99E+01	0	0,003051757813	200	2,013266	58	58	HBA Dual Inner	37	0	80	0,002411921408	11,6	40,6	0,9022222222
311992	181112	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,331563008	5.8110236E+001,6.0944882E+001,5.9083970000000001E+001,5.9516128999999999E+001,5.6612903000000003E+001	3.1460000000000001E+001,3.1460000000000001E+001,2.9039999999999999E+001,3.3880000000000003E+001,3.3880000000000003E+001	0,1,2,3,4	0,003051757813	200	2,013266	418	418	HBA Dual Inner	37	0	400	0,08620638208	83,6	292,6	32,51111111
312009	181113	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,0092766208	8,57E+01	4,99E+01	0	0,003051757813	200	2,013266	58	58	HBA Dual Inner	37	0	80	0,002411921408	11,6	40,6	0,9022222222
312012	181114	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,3978805248	6.0863309000000001E+001,5.8273381000000001E+001,6.3453237999999999E+001,6.0E+001,5.9558822999999997E+001,6.2205883E+001	2.1780000000000001E+001,2.1780000000000001E+001,2.1780000000000001E+001,1.9359999999999999E+001,2.4199999999999999E+001,2.4199999999999999E+001	0,1,2,3,4,5	0,003051757813	200	2,013266	418	418	HBA Dual Inner	37	0	480	0,1034489364	83,6	292,6	39,01333333
312025	181115	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,0092766208	8,57E+01	4,99E+01	0	0,003051757813	200	2,013266	58	58	HBA Dual Inner	37	0	80	0,002411921408	11,6	40,6	0,9022222222
312028	181116	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,3978805248	6.0863309000000001E+001,5.8273381000000001E+001,6.3453237999999999E+001,6.0E+001,5.9558822999999997E+001,6.2205883E+001	2.1780000000000001E+001,2.1780000000000001E+001,2.1780000000000001E+001,1.9359999999999999E+001,2.4199999999999999E+001,2.4199999999999999E+001	0,1,2,3,4,5	0,003051757813	200	2,013266	418	418	HBA Dual Inner	37	0	480	0,1034489364	83,6	292,6	39,01333333
312048	181117	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,0092766208	8,57E+01	4,99E+01	0	0,003051757813	200	2,013266	58	58	HBA Dual Inner	37	0	80	0,002411921408	11,6	40,6	0,9022222222
312051	181118	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,3978805248	6.3609023000000001E+001,6.0902256000000001E+001,6.6315790000000007E+001,6.4580151999999998E+001,6.4852941000000001E+001,6.1832061000000003E+001	2.6620000000000001E+001,2.6620000000000001E+001,2.6620000000000001E+001,2.9039999999999999E+001,2.4199999999999999E+001,2.9039999999999999E+001	0,1,2,3,4,5	0,003051757813	200	2,013266	418	418	HBA Dual Inner	37	0	480	0,1034489364	83,6	292,6	39,01333333
312064	181119	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,0092766208	8,57E+01	4,99E+01	0	0,003051757813	200	2,013266	58	58	HBA Dual Inner	37	0	80	0,002411921408	11,6	40,6	0,9022222222
312067	181120	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,3978805248	6.3609023000000001E+001,6.0902256000000001E+001,6.6315790000000007E+001,6.4580151999999998E+001,6.4852941000000001E+001,6.1832061000000003E+001	2.6620000000000001E+001,2.6620000000000001E+001,2.6620000000000001E+001,2.9039999999999999E+001,2.4199999999999999E+001,2.9039999999999999E+001	0,1,2,3,4,5	0,003051757813	200	2,013266	418	418	HBA Dual Inner	37	0	480	0,1034489364	83,6	292,6	39,01333333
312087	181121	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,0092766208	8,57E+01	4,99E+01	0	0,003051757813	200	2,013266	58	58	HBA Dual Inner	37	0	80	0,002411921408	11,6	40,6	0,9022222222
312090	181122	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,3978805248	6.6153846000000001E+001,6.9230768999999995E+001,6.3076923000000001E+001,6.5309735000000003E+001,6.75E+001,6.45E+001	3.8719999999999999E+001,3.8719999999999999E+001,3.8719999999999999E+001,4.1140000000000001E+001,3.6299999999999997E+001,3.6299999999999997E+001	0,1,2,3,4,5	0,003051757813	200	2,013266	418	418	HBA Dual Inner	37	0	480	0,1034489364	83,6	292,6	39,01333333
312103	181123	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,0092766208	8,57E+01	4,99E+01	0	0,003051757813	200	2,013266	58	58	HBA Dual Inner	37	0	80	0,002411921408	11,6	40,6	0,9022222222
312106	181124	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,3978805248	6.6153846000000001E+001,6.9230768999999995E+001,6.3076923000000001E+001,6.5309735000000003E+001,6.75E+001,6.45E+001	3.8719999999999999E+001,3.8719999999999999E+001,3.8719999999999999E+001,4.1140000000000001E+001,3.6299999999999997E+001,3.6299999999999997E+001	0,1,2,3,4,5	0,003051757813	200	2,013266	418	418	HBA Dual Inner	37	0	480	0,1034489364	83,6	292,6	39,01333333
312126	181125	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,0092766208	8,57E+01	4,99E+01	0	0,003051757813	200	2,013266	58	58	HBA Dual Inner	37	0	80	0,002411921408	11,6	40,6	0,9022222222
312129	181126	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,3978805248	6.9022555999999994E+001,7.1729322999999994E+001,7.0076335999999998E+001,7.0147058999999999E+001,6.75E+001,6.7328243999999998E+001	2.6620000000000001E+001,2.6620000000000001E+001,2.9039999999999999E+001,2.4199999999999999E+001,2.4199999999999999E+001,2.9039999999999999E+001	0,1,2,3,4,5	0,003051757813	200	2,013266	418	418	HBA Dual Inner	37	0	480	0,1034489364	83,6	292,6	39,01333333
312142	181127	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,0092766208	8,57E+01	4,99E+01	0	0,003051757813	200	2,013266	58	58	HBA Dual Inner	37	0	80	0,002411921408	11,6	40,6	0,9022222222
312145	181128	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,3978805248	6.9022555999999994E+001,7.1729322999999994E+001,7.0076335999999998E+001,7.0147058999999999E+001,6.75E+001,6.7328243999999998E+001	2.6620000000000001E+001,2.6620000000000001E+001,2.9039999999999999E+001,2.4199999999999999E+001,2.4199999999999999E+001,2.9039999999999999E+001	0,1,2,3,4,5	0,003051757813	200	2,013266	418	418	HBA Dual Inner	37	0	480	0,1034489364	83,6	292,6	39,01333333
312165	181129	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,0092766208	8,57E+01	4,99E+01	0	0,003051757813	200	2,013266	58	58	HBA Dual Inner	37	0	80	0,002411921408	11,6	40,6	0,9022222222
312168	181130	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,3978805248	7.1748251999999994E+001,7.4265733999999995E+001,6.9230768999999995E+001,7.0758621000000005E+001,7.2765957E+001,7.3241378999999995E+001	1.6940000000000001E+001,1.6940000000000001E+001,1.6940000000000001E+001,1.452E+001,1.9359999999999999E+001,1.452E+001	0,1,2,3,4,5	0,003051757813	200	2,013266	418	418	HBA Dual Inner	37	0	480	0,1034489364	83,6	292,6	39,01333333
312181	181131	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,0092766208	8,57E+01	4,99E+01	0	0,003051757813	200	2,013266	58	58	HBA Dual Inner	37	0	80	0,002411921408	11,6	40,6	0,9022222222
312184	181132	MSSS_HBA_2013	Interferometer - 110-190 MHz				LofarStorageManager	0,3978805248	7.1748251999999994E+001,7.4265733999999995E+001,6.9230768999999995E+001,7.0758621000000005E+001,7.2765957E+001,7.3241378999999995E+001	1.6940000000000001E+001,1.6940000000000001E+001,1.6940000000000001E+001,1.452E+001,1.9359999999999999E+001,1.452E+001	0,1,2,3,4,5	0,003051757813	200	2,013266	418	418	HBA Dual Inner	37	0	480	0,1034489364	83,6	292,6	39,01333333
